Month,Product,Product_Count,Signed_Count,Activated_Count,Cancelled_Count,Signed_Value,Activated_Value,Cancelled_Value,Product_Retention,Revenue
2/29/2024,CONTENT INTELLIGENCE TOTAL,1308,0,1,4,0,0,-13505.8,0.970897817,6576392.25
2/29/2024,TOPICPULSE,1012,0,1,4,0,0,-13505.8,0.971084337,5927811.69
2/29/2024,PREP+,296,0,0,0,0,0,0,0.970711297,648580.56
2/29/2024,SALES INTELLIGENCE TOTAL,3219,1013,13,9,450000,22915.05,-54403,0.963107881,14549581.21
2/29/2024,SPOTON,1185,1013,12,0,450000,22915.05,0,n/a,160675.42
2/29/2024,TOPLINE,2034,0,1,9,0,0,-54403,0.963107881,14388905.79
2/29/2024,Total,6365,1017,22,31,461424.32,88414.84,-407845.8,0.956952217,28655914.02
3/31/2024,FUSION TOTAL,1840,11,9,8,26183.47,12289,-43092.09,0.938754266,15080105.45
3/31/2024,POST,636,6,4,3,12000,0,-13601,0.996918336,3365275.496
3/31/2024,STREAMING,401,1,3,2,0,0,-1802.09,1,1161703.624
3/31/2024,SMARTSPEAKERS,317,0,0,1,0,0,0,1,52796.432
3/31/2024,MOBILE,297,0,0,1,0,0,-329,0.985915493,1455480.112
3/31/2024,LDR,96,0,0,0,0,0,0,0.7109375,733441.192
3/31/2024,AUDIOAI,93,4,2,1,14183.47,12289,-27360,n/a,8311408.592
3/31/2024,CONTENT INTELLIGENCE TOTAL,1315,7,4,4,7666.63,0,-17117.78,0.970897817,6532822.904
3/31/2024,TOPICPULSE,1019,7,4,1,7666.63,0,-12953,0.971084337,5937546.184
3/31/2024,PREP+,296,0,0,3,0,0,-4164.78,0.970711297,595276.72
3/31/2024,SALES INTELLIGENCE TOTAL,3208,25,6,19,102793.54,0,-296661,0.963107881,14551384.55
3/31/2024,SPOTON,1186,13,1,0,57193.06,0,0,n/a,212939.2
3/31/2024,TOPLINE,2022,12,5,19,45600.48,0,-296661,0.963107881,14338445.35
3/31/2024,Total,6363,43,19,31,136643.64,12289,-356870.87,0.952692714,36164312.9
4/30/2024,FUSION TOTAL,1833,3,12,11,21066.86,34961.33,-30325.07,0.938754266,7576432.67
4/30/2024,POST,638,0,3,2,0,12000,0,0.996918336,3536746.99
4/30/2024,STREAMING,403,0,2,3,0,0,-6086.6,1,1007532.85
4/30/2024,SMARTSPEAKERS,318,0,0,0,0,0,0,1,59825.6
4/30/2024,MOBILE,298,0,0,0,0,0,0,0.985915493,1326406.23
4/30/2024,LDR,95,0,1,1,0,0,-1088.07,0.7109375,718157.48
4/30/2024,AUDIOAI,81,3,6,5,21066.86,22961.33,-23150.4,n/a,927763.52
4/30/2024,CONTENT INTELLIGENCE TOTAL,1324,43,12,2,174503.84,7666.63,0,0.970897817,6810624.63
4/30/2024,TOPICPULSE,1028,43,11,0,174503.84,7666.63,0,0.971084337,6026733.68
4/30/2024,PREP+,296,0,1,2,0,0,0,0.970711297,783890.95
4/30/2024,SALES INTELLIGENCE TOTAL,3294,149,80,2,1282346.96,295393.28,-16877.02,0.963107881,14431656.01
4/30/2024,SPOTON,1224,75,38,0,585842.1,139185.99,0,n/a,214483.46
4/30/2024,TOPLINE,2070,74,42,2,696504.86,156207.29,-16877.02,0.963107881,14217172.55
4/30/2024,Total,6451,195,104,15,1477917.66,338021.24,-47202.09,0.952500523,28818713.31
5/31/2024,FUSION TOTAL,1819,7,4,24,65782.78,16109.74,-80947.04,0.938754266,7083353.23
5/31/2024,POST,635,0,0,5,0,0,-32418,0.996918336,3310863.48
5/31/2024,STREAMING,393,3,3,13,7056,7056,-28040.04,1,1131772.7
5/31/2024,SMARTSPEAKERS,313,0,0,3,0,0,0,1,55555.48
5/31/2024,MOBILE,299,1,1,1,9053.74,9053.74,0,0.985915493,1330337.02
5/31/2024,LDR,96,0,0,1,0,0,-2549,0.7109375,714947.6
5/31/2024,AUDIOAI,83,3,0,1,49673.04,0,-17940,n/a,539876.95
5/31/2024,CONTENT INTELLIGENCE TOTAL,1379,9,45,9,7280,181783.84,-60750,0.970897817,6263050.47
5/31/2024,TOPICPULSE,1073,7,43,8,5460,179963.84,-60750,0.971084337,5468490.66
5/31/2024,PREP+,306,2,2,1,1820,1820,0,0.970711297,794559.81
5/31/2024,SALES INTELLIGENCE TOTAL,3386,1,100,7,10694.39,1100441.61,-24573.35,0.963107881,13883128.47
5/31/2024,SPOTON,1274,0,50,0,0,503849.17,0,n/a,288560.73
5/31/2024,TOPLINE,2112,1,50,7,10694.39,596592.44,-24573.35,0.963107881,13594567.74
5/31/2024,Total,6584,17,149,40,83757.17,1298335.19,-166270.39,0.950313152,27229532.17
6/30/2024,FUSION TOTAL,1814,1,1,1,2760,2760,-30000,0.938754266,7084850.896
6/30/2024,POST,633,0,0,0,0,0,0,0.996918336,3322794.96
6/30/2024,STREAMING,394,1,1,0,2760,2760,0,1,1123037.656
6/30/2024,SMARTSPEAKERS,314,0,0,0,0,0,0,1,53063.432
6/30/2024,MOBILE,298,0,0,0,0,0,0,0.985915493,1329803.536
6/30/2024,LDR,94,0,0,0,0,0,0,0.7109375,698872.912
6/30/2024,AUDIOAI,81,0,0,1,0,0,-30000,n/a,557278.4
6/30/2024,CONTENT INTELLIGENCE TOTAL,1376,1,6,2,0,0,-736.96,0.970897817,6745862.488
6/30/2024,TOPICPULSE,1072,1,6,1,0,0,-561.4,0.971084337,5993929.056
6/30/2024,PREP+,304,0,0,1,0,0,-175.56,0.970711297,751933.432
6/30/2024,SALES INTELLIGENCE TOTAL,3375,4,4,0,10192,10192,0,0.963107881,14669579.22
6/30/2024,SPOTON,1276,2,2,0,4004,4004,0,n/a,779194.328
6/30/2024,TOPLINE,2099,2,2,0,6188,6188,0,0.963107881,13890384.9
6/30/2024,Total,6565,6,11,3,12952,12952,-30736.96,0.948322567,28500292.61
7/31/2024,FUSION TOTAL,1794,9,3,9,15672,19860.23,-26508,0.938754266,6783297.25
7/31/2024,POST,625,1,0,0,0,0,0,0.996918336,3344528.98
7/31/2024,STREAMING,394,4,1,3,8172,2700,-7308,1,1152209.24
7/31/2024,SMARTSPEAKERS,315,2,1,2,0,0,0,1,47056.45
7/31/2024,MOBILE,289,2,0,2,7500,0,0,0.985915493,1248338.85
7/31/2024,LDR,89,0,0,1,0,0,-5400,0.7109375,658279.44
7/31/2024,AUDIOAI,82,0,1,1,0,17160.23,-13800,n/a,332884.29
7/31/2024,CONTENT INTELLIGENCE TOTAL,1370,2,0,7,11700,0,-72251.18,0.970897817,6404506.33
7/31/2024,TOPICPULSE,1066,1,0,6,11700,0,-57849.18,0.971084337,5662286.35
7/31/2024,PREP+,304,1,0,1,0,0,-14402,0.970711297,742219.98
7/31/2024,SALES INTELLIGENCE TOTAL,3371,10,4,7,179795.44,147281.68,-25080,0.963107881,13812564.84
7/31/2024,SPOTON,1278,5,2,0,65710.56,47523.84,0,n/a,657399.4
7/31/2024,TOPLINE,2093,5,2,7,114084.88,99757.84,-25080,0.963107881,13155165.44
7/31/2024,Total,6535,21,7,23,207167.44,167141.91,-123839.18,0.943022296,27000368.42
8/31/2024,FUSION TOTAL,1820,19,19,5,32246,28114.29,-34004,0.938754266,7346723.98
8/31/2024,POST,636,5,3,2,6000,0,-5625,0.996918336,3528427.8
8/31/2024,STREAMING,397,2,6,0,2400,5472,-1344,1,1180773.83
8/31/2024,SMARTSPEAKERS,317,6,4,0,0,0,0,1,53355.72
8/31/2024,MOBILE,295,6,3,3,23846,7500,-4835,0.985915493,1484824.11
8/31/2024,LDR,94,0,0,0,0,0,0,0.7109375,761453.05
8/31/2024,AUDIOAI,81,0,3,0,0,15142.29,-22200,n/a,337889.47
8/31/2024,CONTENT INTELLIGENCE TOTAL,1374,12,3,2,12999.96,11700,-7339.03,0.970897817,7063405.41
8/31/2024,TOPICPULSE,1070,10,3,2,12999.96,11700,-7339.03,0.971084337,6275497.24
8/31/2024,PREP+,304,2,0,0,0,0,0,0.970711297,787908.17
8/31/2024,SALES INTELLIGENCE TOTAL,3378,30,18,0,121893.24,32513.76,-17629,0.963107881,15649348.9
8/31/2024,SPOTON,1282,24,9,0,69893.28,18186.72,0,n/a,866856.23
8/31/2024,TOPLINE,2096,6,9,0,51999.96,14327.04,-17629,0.963107881,14782492.67
8/31/2024,Total,6572,61,40,7,167139.2,72328.05,-58972.03,0.947542338,30059478.29
9/30/2024,FUSION TOTAL,1814,6,17,2,28775.58,57976.1,-4940,0.938754266,7218460.128
9/30/2024,POST,641,3,2,0,10920,4004,0,0.996918336,3309108.944
9/30/2024,STREAMING,386,0,1,2,0,0,-4940,1,1110713.888
9/30/2024,SMARTSPEAKERS,319,1,1,0,0,0,0,1,65439.032
9/30/2024,MOBILE,302,1,8,0,3368.38,22114.38,0,0.985915493,1418872.896
9/30/2024,LDR,82,0,0,0,0,0,0,0.7109375,676164.928
9/30/2024,AUDIOAI,84,1,5,0,14487.2,31857.72,0,n/a,638160.44
9/30/2024,CONTENT INTELLIGENCE TOTAL,1384,5,20,0,6158.88,13698.84,0,0.970897817,6896227.824
9/30/2024,TOPICPULSE,1077,3,17,0,5984.16,13524.12,0,0.971084337,6174074.304
9/30/2024,PREP+,307,2,3,0,174.72,174.72,0,0.970711297,722153.52
9/30/2024,SALES INTELLIGENCE TOTAL,3396,6,49,0,351.11,122244.35,-5700,0.963107881,15237726.97
9/30/2024,SPOTON,1291,2,38,0,351.11,70244.39,-5700,n/a,1426408.048
9/30/2024,TOPLINE,2105,4,11,0,0,51999.96,0,0.963107881,13811318.92
9/30/2024,Total,6594,17,86,2,35285.57,193919.29,-10640,0.939126952,29352414.92
10/31/2024,FUSION TOTAL,1807,4,8,15,13655.09,26989.11,-103171.98,0.938754266,6926049.07
10/31/2024,POST,639,1,4,6,0,12916,-23901,0.996918336,3204865.93
10/31/2024,STREAMING,383,1,1,5,7081.98,2400,-10074,1,1139397.89
10/31/2024,SMARTSPEAKERS,320,1,1,0,0,0,0,1,64074.94
10/31/2024,MOBILE,302,1,2,0,6573.11,11673.11,0,0.985915493,1405068.9
10/31/2024,LDR,81,0,0,1,0,0,-4545,0.7109375,553134.85
10/31/2024,AUDIOAI,82,0,0,3,0,0,-64651.98,n/a,559506.56
10/31/2024,CONTENT INTELLIGENCE TOTAL,1387,2,3,2,14048.22,5638.36,-9614,0.970897817,6814889.93
10/31/2024,TOPICPULSE,1079,2,2,2,14048.22,5638.36,-9614,0.971084337,6057455.45
10/31/2024,PREP+,308,0,1,0,0,0,0,0.970711297,757434.48
10/31/2024,SALES INTELLIGENCE TOTAL,3545,224,26,114,573938.56,43597.01,-48804.9,0.963107881,14073081
10/31/2024,SPOTON,1426,213,25,114,469366.19,43053.92,-48804.9,n/a,788225.19
10/31/2024,TOPLINE,2119,11,1,0,104572.37,543.09,0,0.963107881,13284855.81
10/31/2024,Total,6739,230,37,131,601641.87,76224.48,-161590.88,0.919542421,27814020
11/30/2024,FUSION TOTAL,1627,9,2,197,24000,7081.98,-174168.52,0.938754266,6938609.74
11/30/2024,POST,637,0,0,4,0,0,-17868.39,0.996918336,3182336.66
11/30/2024,STREAMING,383,5,1,6,8400,7081.98,-4007,1,1158191.41
11/30/2024,SMARTSPEAKERS,143,0,1,176,0,0,0,1,60304.44
11/30/2024,MOBILE,303,4,0,3,15600,0,-3256.53,0.985915493,1434262.54
11/30/2024,LDR,80,0,0,1,0,0,-11264.6,0.7109375,549337.61
11/30/2024,AUDIOAI,81,0,0,7,0,0,-137772,n/a,554177.08
11/30/2024,CONTENT INTELLIGENCE TOTAL,1282,1,2,107,356.72,14226.58,-238237,0.970897817,6423272.22
11/30/2024,TOPICPULSE,975,1,2,106,356.72,14226.58,-238237,0.971084337,5707876.93
11/30/2024,PREP+,307,0,0,1,0,0,0,0.970711297,715395.29
11/30/2024,SALES INTELLIGENCE TOTAL,3601,80,243,2,590689.97,532141.17,-5826.18,0.963107881,13930978.44
11/30/2024,SPOTON,1451,50,227,1,88832.74,427025.71,0,n/a,1112897.45
11/30/2024,TOPLINE,2150,30,16,1,501857.23,105115.46,-5826.18,0.963107881,12818080.99
11/30/2024,Total,6510,90,247,306,615046.69,553449.73,-418231.7,0.89880614,27292860.4
12/31/2024,FUSION TOTAL,1590,16,25,49,39463.56,60163.56,-248272.63,0.938754266,6902293.336
12/31/2024,POST,638,1,1,1,15951.94,15951.94,-2246,0.996918336,3210994.912
12/31/2024,STREAMING,384,0,5,1,3300,8400,-2393.4,1,1175371.472
12/31/2024,SMARTSPEAKERS,147,7,7,3,500,500,0,1,60940.312
12/31/2024,MOBILE,265,6,10,41,6093.4,21693.4,-236159.51,0.985915493,1452737.464
12/31/2024,LDR,83,1,1,0,13593.22,13593.22,0,0.7109375,576249.296
12/31/2024,AUDIOAI,73,1,1,3,25,25,-7473.72,n/a,425999.88
12/31/2024,CONTENT INTELLIGENCE TOTAL,1271,3,3,18,22167.6,0,-63180.11,0.970897817,6471562.04
12/31/2024,TOPICPULSE,964,2,2,17,22167.6,0,-60548.68,0.971084337,5703205.176
12/31/2024,PREP+,307,1,1,1,0,0,-2631.43,0.970711297,768356.864
12/31/2024,SALES INTELLIGENCE TOTAL,3566,43,65,86,299798.39,343110.02,-446561.84,0.963107881,14039605.47
12/31/2024,SPOTON,1472,21,37,0,56361.76,144481.06,0,n/a,1223512.272
12/31/2024,TOPLINE,2094,22,28,86,243436.63,198628.96,-446561.84,0.963107881,12816093.2
12/31/2024,Total,6427,62,93,153,361429.55,403273.58,-758014.58,0.845889101,27413460.85
1/31/2025,FUSION TOTAL,1580,0,1,14,0,3300,-95188.6,0.938754266,4012139.95
1/31/2025,POST,634,0,0,4,0,0,-16792.3,0.996918336,1990457.03
1/31/2025,STREAMING,384,0,1,1,0,3300,-2196,1,784541.37
1/31/2025,SMARTSPEAKERS,147,0,0,0,0,0,0,1,52043.29
1/31/2025,MOBILE,267,0,0,3,0,0,-23400,0.985915493,558675.15
1/31/2025,LDR,76,0,0,6,0,0,-52800.3,0.7109375,303872.76
1/31/2025,AUDIOAI,72,0,0,0,0,0,0,n/a,322550.35
1/31/2025,CONTENT INTELLIGENCE TOTAL,1263,0,2,8,0,22167.6,-1873.63,0.970897817,3899580.58
1/31/2025,TOPICPULSE,960,0,2,4,0,22167.6,-1092,0.971084337,3597450.34
1/31/2025,PREP+,303,0,0,4,0,0,-781.63,0.970711297,302130.24
1/31/2025,SALES INTELLIGENCE TOTAL,3630,59,39,3,50958.32,558392.25,-40535.28,0.963107881,10575349.58
1/31/2025,SPOTON,1528,52,1,2,38144.79,0,-39947.28,n/a,1060353.73
1/31/2025,TOPLINE,2102,7,38,1,12813.53,558392.25,-588,0.963107881,9514995.85
1/31/2025,Total,6473,59,42,25,50958.32,583859.85,-137597.51,0.894409938,18487070.11
2/28/2025,FUSION TOTAL,1579,7,3,12,47635.44,13735.44,-78195.56,0.938754266,4902735.88
2/28/2025,POST,634,1,1,3,2260.44,2260.44,-16680.09,0.996918336,2565360.9
2/28/2025,STREAMING,387,3,1,0,2700,0,0,1,810543.75
2/28/2025,SMARTSPEAKERS,147,0,0,0,0,0,0,1,60278.88
2/28/2025,MOBILE,271,2,1,0,17475,11475,0,0.985915493,837218.73
2/28/2025,LDR,67,0,0,9,0,0,-61515.47,0.7109375,322239.37
2/28/2025,AUDIOAI,73,1,0,0,25200,0,0,n/a,307094.25
2/28/2025,CONTENT INTELLIGENCE TOTAL,1244,0,0,19,0,0,-95747.02,0.970897817,4680707.99
2/28/2025,TOPICPULSE,955,0,0,5,0,0,-53590.03,0.971084337,4214551.51
2/28/2025,PREP+,289,0,0,14,0,0,-42156.99,0.970711297,466156.48
2/28/2025,SALES INTELLIGENCE TOTAL,3636,14,53,1,67926.04,38323.15,-4500,0.963107881,13598317.05
2/28/2025,SPOTON,1528,7,52,1,22247.68,38323.15,-4500,n/a,1292289.23
2/28/2025,TOPLINE,2108,7,1,0,45678.36,0,0,0.963107881,12306027.82
2/28/2025,Total,6459,21,56,32,115561.48,52058.59,-178442.58,0.899255583,23181760.92
3/31/2025,FUSION TOTAL,1613,44,3,5,212530.36,39197.2,-48215,0.938754266,4581735.36
3/31/2025,POST,635,2,1,2,6753.2,6297.2,-20375,0.996918336,2313481.4
3/31/2025,STREAMING,383,1,0,2,3420,2700,-2640,1,849350.568
3/31/2025,SMARTSPEAKERS,145,0,0,0,0,0,0,1,63393.744
3/31/2025,MOBILE,311,40,0,0,197357.16,0,0,0.985915493,733713.968
3/31/2025,LDR,67,0,0,0,0,0,0,0.7109375,343122.352
3/31/2025,AUDIOAI,72,1,2,1,5000,30200,-25200,n/a,278673.328
3/31/2025,CONTENT INTELLIGENCE TOTAL,1236,1,0,9,0,0,-21834.59,0.970897817,4225162.88
3/31/2025,TOPICPULSE,948,1,0,8,0,0,-17976.59,0.971084337,3875088.184
3/31/2025,PREP+,288,0,0,1,0,0,-3858,0.970711297,350074.696
3/31/2025,SALES INTELLIGENCE TOTAL,3648,31,32,15,118344.86,153746.32,-67432.41,0.963107881,12944156.09
3/31/2025,SPOTON,1525,1,6,3,14264.14,22069.32,-5793.38,n/a,1320973.584
3/31/2025,TOPLINE,2123,30,26,12,104080.72,131677,-61639.03,0.963107881,11623182.5
3/31/2025,Total,6497,76,35,29,330875.22,192943.52,-137482,0.903076414,21751054.33
4/30/2025,FUSION TOTAL,1602,1,42,15,42000,204881.16,-54527.58,0.938754266,4863074.34
4/30/2025,POST,633,1,1,4,42000,4104,-12333.38,0.996918336,2393120.45
4/30/2025,STREAMING,378,0,1,5,0,3420,-12555.86,1,786326
4/30/2025,SMARTSPEAKERS,145,0,0,0,0,0,0,1,65639.5
4/30/2025,MOBILE,311,0,40,2,0,197357.16,-11698.34,0.985915493,932282.07
4/30/2025,LDR,64,0,0,3,0,0,0,0.7109375,391277.69
4/30/2025,AUDIOAI,71,0,0,1,0,0,-17940,n/a,294428.63
4/30/2025,CONTENT INTELLIGENCE TOTAL,1231,1,2,8,0,0,-20624.24,0.970897817,4327183.76
4/30/2025,TOPICPULSE,943,0,1,6,0,0,-18051.98,0.971084337,3977555.21
4/30/2025,PREP+,288,1,1,2,0,0,-2572.26,0.970711297,349628.55
4/30/2025,SALES INTELLIGENCE TOTAL,3651,4,2,3,23128,14264.14,-9000,0.963107881,13395716.16
4/30/2025,SPOTON,1525,0,1,0,0,14264.14,0,n/a,1555510.7
4/30/2025,TOPLINE,2126,4,1,3,23128,0,-9000,0.963107881,11840205.46
4/30/2025,Total,6484,6,46,26,65128,219145.3,-84151.82,0.897603131,22585974.26
5/31/2025,FUSION TOTAL,1605,9,5,9,35736.07,61836.55,-101032,0.938754266,5809264.41
5/31/2025,POST,629,1,2,7,0,42000,-94684,0.996918336,2847505.4
5/31/2025,STREAMING,382,6,1,2,19230.85,3331.33,-6348,1,1187571.45
5/31/2025,SMARTSPEAKERS,146,0,0,0,0,0,0,1,67770.19
5/31/2025,MOBILE,313,2,2,0,16505.22,16505.22,0,0.985915493,1061787.35
5/31/2025,LDR,64,0,0,0,0,0,0,0.7109375,359612.49
5/31/2025,AUDIOAI,71,0,0,0,0,0,0,n/a,285017.53
5/31/2025,CONTENT INTELLIGENCE TOTAL,1221,3,1,15,28013.45,11205.38,-204843.81,0.970897817,5238306.9
5/31/2025,TOPICPULSE,934,2,1,13,17868.04,11205.38,-183947.86,0.971084337,4716978.96
5/31/2025,PREP+,287,1,0,2,10145.41,0,-20895.95,0.970711297,521327.94
5/31/2025,SALES INTELLIGENCE TOTAL,3687,19,3,4,17771.2,23128,-94735.95,0.963107881,15363357.19
5/31/2025,SPOTON,1542,17,0,0,10200,0,0,n/a,1567431.05
5/31/2025,TOPLINE,2145,2,3,4,7571.2,23128,-94735.95,0.963107881,13795926.14
5/31/2025,Total,6513,31,9,28,81520.72,96169.93,-400611.76,0.904640408,26410928.5
6/30/2025,FUSION TOTAL,1627,28,8,14,105981.33,46499.52,-59878.71,0.938754266,5302751.832
6/30/2025,POST,631,0,0,7,0,0,-735.87,0.996918336,2643224.768
6/30/2025,STREAMING,396,14,6,0,43115.62,19499.52,0,1,929689.064
6/30/2025,SMARTSPEAKERS,146,0,0,0,0,0,0,1,69111.488
6/30/2025,MOBILE,325,13,1,2,41865.71,6000,-3658.2,0.985915493,1071797.936
6/30/2025,LDR,61,0,0,1,0,0,-4280.64,0.7109375,339780.592
6/30/2025,AUDIOAI,68,1,1,4,21000,21000,-51204,n/a,249147.984
